rho_15_6,rho_15_14,rho_15_15,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,Unnamed: 0_grad,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,Unnamed: 0_norm,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
0.019371942,0.099472776,1.0000001,COVID-691.png,0.56966245,15.860009,0.7142857141399417,0.8421052629362881,0.772727272376033,0.8333333328703704,0.7142857137755102,0.9090909082644628,0.7142857132653061,0.9999999983333332,0.9999999975,0.9999999966666668,0.999999995,0.9999999966666668,0.999999995,0.9999999966666668,0.923076922366864,0.9999999988888888,0.9999999985714286,0.999999998,0.999999998,0.999999998,0.999999998,0.999999998,0.9999999966666668,0.9999999975,0.9999999966666668,0.9999999975,0.9999999966666668,0.9999999975,3997,0.4896551720760999,0.5034482755148633,0.4418604646024878,0.4712643672744088,0.4776119395856538,0.4576271178684286,0.4418604640886965,0.449999998875,0.4687499985351562,0.4062499987304687,0.4782608674858223,0.5454545429752066,0.6111111077160494,0.6470588197231834,3997,0.0833333331597222,0.0714285712585034,0.0833333329861111,0.0714285711734693,0.1111111104938271,0.1176470581314878,0.0714285709183673,0.1538461526627219,0.0,0.0909090900826446,0.0,0.0,0.0,0.0
0.07203064,0.22228992,1.0,COVID-2858.png,0.55703545,28.149727,0.1576763485411752,0.1324786324729709,0.0973451327347482,0.1147540983512496,0.1142857142693877,0.1111111110998877,0.1458333333029514,0.119999999984,0.1428571428163265,0.1111111110905349,0.049999999975,0.1212121211753902,0.0,0.159999999936,0.1639344262026337,0.1124999999859375,0.0909090908815427,0.1627906976365603,0.0434782608506616,0.1714285713795918,0.0,0.1923076922337278,0.0,0.149999999925,0.0,0.214285714132653,0.0,0.2999999996999999,3998,0.7357142851887756,0.6881720426407677,0.8196721298038162,0.7171717164473014,0.8444444425679012,0.7647058812283738,0.8333333305555556,0.75999999848,0.8333333298611111,0.7837837816654493,0.833333326388889,0.8260869529300567,0.7142857040816327,0.812499994921875,3998,0.0,0.0952380947845805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1243887,0.09196224,1.0000001,COVID-1877.png,0.6338545,18.604664,0.6593406593225456,0.5043478260431002,0.5892857142506377,0.3255813952731206,0.5948275861556184,0.2962962961865569,0.5731707316374183,0.3999999998,0.5714285713265306,0.374999999765625,0.6190476189002267,0.3333333330555555,0.666666666419753,0.3333333330555555,0.9999999985714286,0.3030303029384756,0.9999999975,0.2916666665451389,0.9999999966666668,0.3043478259546314,0.9999999966666668,0.24999999984375,0.9999999966666668,0.2727272724793388,0.9999999966666668,0.2499999996874999,0.999999995,0.3999999992,3999,0.5999999997551021,0.6238532107230031,0.6793893124584814,0.693548386537461,0.7326732666013136,0.7045454537448348,0.7971014481201429,0.8070175424438288,0.7954545436466942,0.8378378355734112,0.7857142829081633,0.8260869529300567,0.7894736800554016,0.9285714219387756,3999,0.4999999986111111,0.3666666654444444,0.3999999979999999,0.363636361983471,0.3529411743944636,0.312499998046875,0.3076923053254438,0.214285712755102,0.3333333296296297,0.1666666652777778,0.1428571408163265,0.0,0.0,0.0
0.09930921,-0.054006256,1.0000001,COVID-2218.png,0.53321373,17.952219,0.5687645687513109,0.7711864406126113,0.6967741935034338,0.8723404253463105,0.7448979591076635,0.9354838706659728,0.8181818180578513,0.9473684205540166,0.8666666664740741,0.9999999991666666,0.8484848482277318,0.9999999988888888,0.909090908677686,0.9999999985714286,0.7977528088991289,0.9687499996972656,0.7843137253364091,0.9999999994444444,0.7567567565522278,0.9999999992307692,0.7499999997321428,0.999999999090909,0.8888888883950616,0.999999999090909,0.923076922366864,0.9999999988888888,0.9999999985714286,0.99999999875,4000,0.5428571425469388,0.5217391301512287,0.4795918362453145,0.5045045040499959,0.493150684255958,0.4819277102627377,0.45999999908,0.4736842096952908,0.5277777763117284,0.4545454535123966,0.6086956495274102,0.4827586190249702,0.6666666622222223,0.666666662962963,4000,0.3866666661511111,0.3648648643718042,0.3111111104197531,0.3673469380258226,0.2962962951989026,0.3513513504017531,0.1249999992187499,0.4285714265306122,0.1333333324444444,0.3684210506925208,0.0769230763313609,0.1428571418367347,0.0,0.0833333326388889
-0.02210011,-0.16707636,1.0000001,COVID-3530.png,0.5810403,16.538502,0.6543778801692539,0.4895833333078341,0.678756476648769,0.3956043955609226,0.6978417265685005,0.355932203329503,0.7096774192785293,0.3658536584473527,0.7313432834729339,0.4333333331888889,0.7872340423856948,0.4736842102770083,0.8333333330555556,0.5384615380473372,0.7471264366957326,0.4782608694959042,0.8444444442567901,0.4864864863550036,0.8666666663777778,0.5357142855229592,0.8636363632438017,0.4999999997727272,0.8666666660888889,0.5624999996484374,0.923076922366864,0.5999999993999999,0.9999999988888888,0.5555555549382716,4001,0.3892215566531607,0.3541666664207176,0.31999999968,0.3214285710459184,0.3292682922813801,0.3432835815771887,0.3281249994873047,0.2916666660590277,0.2745098033833141,0.258064515296566,0.2258064508844953,0.3157894720221607,0.2499999989583333,0.2857142836734694,4001,0.5496183201911311,0.5714285710204082,0.5116279063818281,0.5161290317030871,0.493506492865576,0.5060240957758746,0.4558823522707613,0.4657534240195159,0.4406779653547831,0.4406779653547831,0.3913043469754253,0.3999999992,0.374999998828125,0.4249999989375
0.55997175,0.019706992,0.9999999,MIDRC-RICORD-1C-SITE2-000062-01812-0.png,0.40560797,28.80304,0.5161290322025668,0.5272727272247935,0.4358974357856673,0.446428571348852,0.4166666664930555,0.4390243901368233,0.4444444441975308,0.484848484701561,0.4999999995833333,0.4444444442798353,0.4999999993749999,0.4285714283673469,0.4999999991666666,0.4615384611834319,0.4666666663555555,0.4545454544077135,0.2999999996999999,0.4374999997265625,0.2499999996874999,0.4999999995833333,0.0,0.4999999994999999,0.0,0.3749999995312499,0.0,0.4285714279591837,0.0,0.3333333327777777,4002,0.681690140653045,0.5909090900137741,0.6022099444186686,0.6216216199415632,0.5439999995648,0.5714285693877551,0.4594594588385683,0.5499999972499999,0.392156861976163,0.5789473653739612,0.3124999990234375,0.7142857091836735,0.3333333317460317,0.9999999833333336,4002,0.5862068955410226,0.5853658529446758,0.5365853645449137,0.5102040805914202,0.5454545438016529,0.5121951207019632,0.5312499983398438,0.4666666651111111,0.4999999980769231,0.4999999979166666,0.4285714265306122,0.5999999960000001,0.4705882325259515,0.6999999930000002
0.27554265,-0.31495163,0.9999998,COVID-1853.png,0.5289756,12.905186,0.942060085816694,0.944055943989926,0.9222222221709876,0.965517241212842,0.92372881348104,0.969696969403122,0.9146341462299228,0.9999999995454544,0.9230769228994082,0.9999999992857144,0.909090908815427,0.9999999991666666,0.8124999994921874,0.9999999985714286,0.919999999632,0.9999999997297296,0.9090909082644628,0.9999999995238096,0.9999999983333332,0.9999999993333332,0.999999998,0.99999999875,0.9999999966666668,0.99999999875,0.999999995,0.9999999985714286,0.999999995,0.9999999983333332,4003,0.5499999972499999,0.6785714261479592,0.4999999968749999,0.4999999972222222,0.4285714255102041,0.4999999968749999,0.4545454504132232,0.4999999964285714,0.4545454504132232,0.4545454504132232,0.4999999950000001,0.4545454504132232,0.5555555493827161,0.5555555493827161,4003,0.7254901953671665,0.721153845460429,0.7068965505053507,0.6984126973041068,0.7045454529442149,0.6666666652777777,0.629629627297668,0.677419352653486,0.6190476160997732,0.5833333309027777,0.4999999958333334,0.4615384579881657,0.6249999921875001,0.5714285632653062
0.018765684,-0.023692168,0.99999994,COVID-2397.png,-0.5594698,38.16298,0.4027777777665895,0.4096385541675134,0.4117647058554401,0.6451612901144641,0.4051724137581748,0.772727272376033,0.4078947367884349,0.874999999453125,0.3673469387005414,0.9999999991666666,0.2857142856122449,0.999999999,0.3333333331481481,0.9999999985714286,0.3278688524052674,0.9999999966666668,0.2999999999,0.999999995,0.3181818180371901,0.999999995,0.2777777776234568,0.999999995,0.3999999996,0.999999995,0.4444444439506172,0.999999995,0.0,0.999999995,4004,0.3395061726299345,0.3265306120227683,0.3510638294137619,0.3589743585141354,0.3571428566326531,0.3396226408686365,0.3478260862003781,0.3783783773557341,0.3437499989257812,0.3333333319444444,0.34999999825,0.214285712755102,0.1818181801652892,0.0,4004,0.0333333332777777,0.0166666666388888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22476076,0.31914005,1.0000001,COVID-3336.png,0.5027836,29.780384,0.2765957446220009,0.2899999999903333,0.3157894735180055,0.2480620154846463,0.4285714282653061,0.2790697674094105,0.4444444439506172,0.3035714285172194,0.4999999991666666,0.2812499999121093,0.3999999992,0.2777777776234568,0.49999999875,0.285714285510204,0.3888888886728395,0.337349397549717,0.3333333329629629,0.3333333332222222,0.2857142853061225,0.34615384602071,0.49999999875,0.4117647056401384,0.49999999875,0.4999999995833333,0.6666666644444444,0.3749999995312499,0.6666666644444444,0.2857142853061225,4005,0.5775862063986326,0.5772357718884262,0.5862068955410226,0.571428570521542,0.649999998375,0.487179485930309,0.6086956495274102,0.51999999792,0.7692307633136095,0.6666666622222223,0.8571428448979593,0.7777777691358027,0.9999999800000005,0.9999999800000005,4005,0.0,0.0512820511505588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20208085,0.20961222,1.0,MIDRC-RICORD-1C-SITE2-000199-33347-0.png,0.41390556,25.877968,0.6266666666248889,0.4999999999375,0.7096774192403746,0.4594594593352812,0.7142857141156462,0.3928571427168367,0.6071428569260204,0.3181818180371901,0.5882352937716263,0.2307692305917159,0.5384615380473372,0.2499999997916666,0.4999999994999999,0.0,0.4583333331423611,0.2173913042533081,0.4666666663555555,0.1999999998666666,0.4545454541322313,0.0999999999,0.4285714279591837,0.1249999998437499,0.5999999988,0.0,0.7499999981250001,0.0,0.7499999981250001,0.0,4006,0.3655462183338041,0.1834862383637741,0.2033898303361103,0.0937499998535156,0.1139240504887037,0.0434782607750472,0.1063829784970575,0.0249999999375,0.0714285711734693,0.0,0.1052631573407202,0.0,0.0,0.0,4006,0.2058823523356401,0.3595505613937634,0.0588235290657439,0.4081632644731361,0.0769230763313609,0.4102564092044707,0.0,0.5499999972499999,0.0,0.562499996484375,0.0,0.5833333284722223,0.0,0.6363636305785125
0.33435515,0.04808944,1.0,COVID-468.png,0.50777996,23.095901,0.1295546558652002,0.1057692307641457,0.0123456790108215,0.0795454545364152,0.0,0.0727272727140495,0.0,0.0454545454442148,0.0,0.0,0.0,0.0,0.0,0.0,0.065789473675554,0.0,0.0243902438964901,0.0,0.0303030302938475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007,0.1012658227420819,0.0801687763374815,0.0361445782914791,0.0382165604852123,0.0437956204059886,0.0487804877652191,0.0280373831513669,0.0322580644814429,0.0253164556641563,0.013157894719529,0.0166666666388888,0.0172413792806183,0.0192307691937869,0.0227272726756198,4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2859681,0.000938374,0.99999994,MIDRC-RICORD-1C-SITE2-000292-96206-0.png,-0.32579407,54.836178,0.1487603305662181,0.3187250995888954,0.1132075471484514,0.3333333333101851,0.105263157867036,0.3365384615061021,0.1071428571045918,0.3142857142408163,0.0,0.2884615384060651,0.0,0.2820512819789612,0.0,0.2903225805515088,0.0,0.2499999999609375,0.0,0.3030303029384756,0.0,0.3913043476559546,0.0,0.3333333331111111,0.0,0.2307692305917159,0.0,0.1999999998,0.0,0.1666666663888888,4008,0.3367346935339442,0.9189189164353544,0.1999999994285714,0.999999995,0.1249999992187499,0.999999994736842,0.1249999984375,0.9999999933333334,0.0,0.9999999916666668,0.0,0.9999999888888892,0.0,0.9999999833333336,4008,0.5555555524691358,0.2173913038752362,0.6923076869822486,0.0,0.7777777691358027,0.0,0.8333333194444447,0.0,0.7499999812500004,0.0,0.9999999666666678,0.0,0.9999999666666678,0.0
0.2517321,0.24558407,1.0,MIDRC-RICORD-1C-440808-000017-8.382-0.png,0.43787527,34.460163,0.3333333333187134,0.3736263735853158,0.3392857142554209,0.4418604650135208,0.3157894736426593,0.4444444443209876,0.2711864406320023,0.4827586205231867,0.2790697673769605,0.3333333331111111,0.2608695651039697,0.4999999991666666,0.2631578945983379,0.49999999875,0.4374999998632812,0.4444444441975308,0.4444444441975308,0.4999999996428571,0.5454545449586776,0.4999999993749999,0.7499999990624999,0.4999999991666666,0.6666666655555555,0.49999999875,0.5999999988,0.49999999875,0.49999999875,0.49999999875,4009,0.4915254228957196,0.4339622633321466,0.4242424229568411,0.3225806441207076,0.3703703689986282,0.3333333317460317,0.3181818167355372,0.2499999984374999,0.1666666657407407,0.2857142836734694,0.0666666662222222,0.1818181801652892,0.0769230763313609,0.0,4009,0.7012987003879239,0.8767123275661476,0.8181818157024793,0.954545452376033,0.869565213610586,0.9999999970588236,0.87499999453125,0.999999996,0.9999999900000002,0.999999995,0.9999999857142858,0.99999999375,0.9999999857142858,0.9999999900000002
0.28854927,-0.25655356,1.0000001,COVID-1334.png,0.6488864,10.183834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16989717,0.28835058,0.9999999,COVID-2160.png,0.4936562,33.38167,0.0318840579700903,0.0643274853763551,0.0225563909757476,0.0147058823507785,0.0124999999984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333159722,0.0,0.0740740740466392,0.0,0.0833333332986111,0.0,0.09999999995,0.0,0.1333333332444444,0.0,0.0,0.0,0.0,4011,0.2999999997,0.2844036694638499,0.2698412694129503,0.2575757571854913,0.2045454540805785,0.2244897954602249,0.124999999609375,0.135135134769905,0.0555555552469135,0.0769230766272189,0.099999999,0.0624999996093749,0.0,0.0,4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20491646,-0.0036541503,0.99999994,COVID-93.png,0.6175542,17.004791,0.1956521738705104,0.526548672543073,0.3999999997333333,0.5795454544795972,0.6249999992187499,0.5918367345730945,0.6249999992187499,0.5357142855229592,0.6666666655555555,0.5882352937716263,0.6666666644444444,0.7999999992,0.999999995,0.7777777769135802,0.5384615380473372,0.9999999985714286,0.49999999875,0.999999998,0.999999995,0.9999999975,0.999999995,0.9999999975,0.999999995,0.9999999975,0.999999995,0.999999995,0.999999995,0.999999995,4012,0.7782426774986433,0.7877358486850303,0.7748344365729574,0.7615384609526628,0.7583333327013889,0.7849462357151116,0.7717391295959358,0.7916666655671297,0.7910447749387393,0.8124999983072917,0.7999999982222222,0.8484848459136822,0.8148148117969821,0.87499999453125,4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02643737,0.043096937,1.0,MIDRC-RICORD-1C-SITE2-000133-96797-0.png,0.3819155,22.792002,0.8714285713663265,0.894736841634349,0.9499999998416666,0.9285714279081632,0.947368420803324,0.99999999875,0.9666666663444444,0.9999999985714286,0.9999999995652172,0.999999998,0.9999999994117648,0.9999999966666668,0.999999999090909,0.999999995,0.9999999992307692,0.99999999875,0.9999999985714286,0.9999999975,0.9999999983333332,0.9999999966666668,0.999999998,0.999999995,0.9999999975,0.999999995,0.9999999966666668,0.999999995,0.999999995,0.999999995,4013,0.6612903220473465,0.5909090900137741,0.571428570521542,0.3666666654444444,0.4047619037981859,0.2631578933518005,0.3124999990234375,0.1818181801652892,0.1739130427221172,0.0,0.0666666662222222,0.0,0.0,0.0,4013,0.3181818174586777,0.5303030294995409,0.1999999992,0.4888888878024691,0.1578947360110803,0.4571428558367347,0.0588235290657439,0.3703703689986282,0.0,0.1999999986666666,0.0,0.0833333326388889,0.0,0.099999999
-0.1672324,0.027605418,1.0,MIDRC-RICORD-1C-440808-000006-08.39-0.png,0.58883536,23.15304,0.8108108105916727,0.8214285711352041,0.9999999991666666,0.999999999,0.99999999875,0.9999999985714286,0.9999999985714286,0.9999999985714286,0.9999999983333332,0.999999998,0.9999999983333332,0.999999995,0.9999999975,0.999999995,0.999999999090909,0.9999999985714286,0.9999999985714286,0.9999999975,0.9999999985714286,0.9999999975,0.999999998,0.9999999975,0.999999998,0.9999999975,0.999999998,0.9999999966666668,0.9999999966666668,0.999999995,4014,0.0208333333116319,0.4144144140410681,0.0178571428252551,0.517857141932398,0.0,0.4594594582176771,0.0,0.4615384597633136,0.0,0.4666666635555556,0.0,0.4166666631944445,0.0,0.6249999921875001,4014,0.4767441854921579,0.0,0.5192307682322486,0.0,0.51515151359045,0.0,0.5238095213151928,0.0,0.4285714255102041,0.0,0.6249999921875001,0.0,0.6249999921875001,0.0
-0.03563739,0.1620515,1.0000001,COVID-2310.png,0.57840145,17.885468,0.7290322580174817,0.7924528301139195,0.7166666665472222,0.79999999984,0.8437499997363281,0.7857142854336735,0.8888888883950616,0.7333333328444444,0.99999999875,0.6666666659259258,0.9999999985714286,0.8571428559183674,0.999999998,0.9999999975,0.999999999473684,0.8235294112802768,0.9999999992307692,0.9090909082644628,0.999999999090909,0.8749999989062499,0.999999999090909,0.9999999985714286,0.999999998,0.9999999983333332,0.9999999966666668,0.9999999983333332,0.9999999966666668,0.999999998,4015,0.1578947364265928,0.1851851844993141,0.1785714279336734,0.1999999989999999,0.1923076915680473,0.3636363603305785,0.2083333324652777,0.3749999953125001,0.2499999987499999,0.0,0.3076923053254438,0.0,0.3999999960000001,0.0,4015,0.3987730058903233,0.4033149169042459,0.3333333330065359,0.3577235769449402,0.3292682922813801,0.3655913974563534,0.365079364499874,0.3124999995117188,0.3409090901342975,0.2857142851311953,0.3913043461247636,0.24999999921875,0.2499999984374999,0.1764705871972318
0.13983993,-0.06142609,0.99999994,COVID-1621.png,0.5722934,19.920868,0.1208791208658374,0.0861423220941519,0.1515151514692378,0.0943396226326094,0.19999999992,0.1212121211937557,0.2105263156786703,0.1428571428279883,0.2666666664888888,0.1515151514692378,0.285714285510204,0.1428571427891156,0.0999999999,0.214285714132653,0.2857142855782313,0.1333333332444444,0.1999999998666666,0.1428571426530612,0.0833333332638888,0.0,0.0833333332638888,0.0,0.0999999999,0.0,0.0,0.0,0.0,0.0,4016,0.2941176461937716,0.1714285709387755,0.2173913034026465,0.15999999936,0.2105263146814404,0.1428571421768707,0.2222222209876543,0.14999999925,0.1428571418367347,0.1176470581314878,0.0,0.0714285709183673,0.0,0.0,4016,0.6153846147083686,0.6296296288523091,0.6470588222606689,0.7083333318576389,0.6585365837596668,0.6388888871141976,0.6285714267755101,0.624999998046875,0.6551724115338882,0.6086956495274102,0.6363636334710744,0.6842105227146814,0.5999999960000001,0.6923076869822486
0.18911141,0.1439462,0.99999994,MIDRC-RICORD-1C-419639-003257-00787-0.png,0.53433406,27.200054,0.4732142856720344,0.8749999989062499,0.5409836064686913,0.9999999975,0.6279069765981612,0.9999999975,0.6451612901144641,0.9999999966666668,0.7222222218209876,0.9999999966666668,0.7058823525259516,0.999999995,0.7142857132653061,0.999999995,0.7142857140816327,0.999999998,0.7142857139455782,0.9999999975,0.7222222218209876,0.9999999975,0.7142857137755102,0.9999999975,0.6999999992999999,0.9999999966666668,0.7142857132653061,0.999999995,0.7142857132653061,0.999999995,4017,0.6124401910945262,0.5789473678116344,0.5238095233106577,0.4523809513038548,0.493506492865576,0.4374999986328124,0.4629629621056241,0.31999999872,0.342857141877551,0.1666666657407407,0.2173913034026465,0.1249999992187499,0.1176470581314878,0.0,4017,0.7272727256198347,0.7540983594195109,0.7826086922495273,0.7428571407346939,0.7777777734567901,0.75999999696,0.7999999946666667,0.7222222182098765,0.7692307633136095,0.6666666622222223,0.833333326388889,0.7142857091836735,0.7499999906250002,0.5555555493827161
0.2822024,-0.019742213,1.0000001,COVID-573.png,0.5745101,21.935411,0.4311926605372724,0.5268817204017805,0.504201680629899,0.6206896550653983,0.5189873417064573,0.5952380950963718,0.5319148935038479,0.615384615147929,0.5555555553497942,0.611111110771605,0.5294117643944637,0.7272727266115702,0.4999999994999999,0.99999999875,0.4117647058217993,0.6666666664957265,0.4054054052958363,0.7999999996,0.4137931033055885,0.9999999992857144,0.3999999998,0.9999999992307692,0.4374999997265625,0.9999999988888888,0.5999999993999999,0.9999999983333332,0.5555555549382716,0.9999999983333332,4018,0.6019417469884061,0.6078431366589774,0.6296296284636488,0.6530612231570179,0.6285714267755101,0.629629627297668,0.6249999973958333,0.6190476160997732,0.6111111077160494,0.62499999609375,0.5384615343195267,0.5714285673469388,0.3999999960000001,0.3749999953125001,4018,0.2333333325555555,0.37499999921875,0.190476189569161,0.1923076915680473,0.0624999996093749,0.190476189569161,0.0,0.2105263146814404,0.0,0.1428571418367347,0.0,0.0909090900826446,0.0,0.1249999984375
-0.074146375,-0.08709009,1.0000001,COVID-52.png,0.5863133,12.923228,0.1388888888840663,0.6153846149112425,0.0624999999944196,0.9999999975,0.0735294117538927,0.9999999966666668,0.0681818181663223,0.9999999966666668,0.0588235293944636,0.9999999966666668,0.0416666666493055,0.9999999966666668,0.0588235293771626,0.9999999966666668,0.166666666574074,0.999999998,0.2222222219753086,0.999999998,0.2222222219753086,0.9999999966666668,0.1428571426530612,0.999999995,0.0,0.999999995,0.0,0.999999995,0.0,0.999999995,4019,0.1958762884578595,0.2079207918733457,0.1551724135255648,0.1864406776501005,0.0714285712585034,0.1136363633780991,0.0740740737997256,0.0645161288241415,0.0588235290657439,0.1052631573407202,0.0769230763313609,0.0714285709183673,0.0,0.0,4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.108634576,0.03901736,1.0000001,COVID-1551.png,0.56338423,19.577076,0.2101449275210039,0.1755725190705669,0.3090909090347107,0.1621621621183345,0.3548387095629552,0.2173913042533081,0.4117647056401384,0.3124999998046875,0.2999999996999999,0.4999999993749999,0.9999999966666668,0.9999999975,0.9999999966666668,0.9999999975,0.2432432431775018,0.9999999975,0.4166666663194444,0.999999995,0.4444444439506172,0.999999995,0.4999999991666666,0.999999995,0.6666666644444444,0.999999995,0.999999995,0.999999995,0.999999995,0.999999995,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020,0.5084745758402758,0.4920634916729655,0.3857142851632653,0.3783783778670563,0.3207547163759345,0.2692307687130177,0.1714285709387755,0.124999999609375,0.1153846149408284,0.0833333329861111,0.1052631573407202,0.0526315786703601,0.0,0.0
0.13084984,-0.05205973,1.0000001,COVID-2027.png,0.52050716,26.254177,0.5692307692015779,0.6499999999783334,0.7413793102170035,0.7099999999290001,0.763157894536011,0.812499999873047,0.6785714283290816,0.8636363634400827,0.631578947036011,0.8787878785215794,0.611111110771605,0.8461538458284024,0.624999999609375,0.8421052627146814,0.7843137253364091,0.7808219177012573,0.6774193546201873,0.7857142855272109,0.7307692304881657,0.7999999997714285,0.7391304344612476,0.7586206893935791,0.6874999995703125,0.772727272376033,0.6363636357851239,0.9333333327111112,0.6363636357851239,0.999999999090909,4021,0.6435643557984512,0.739726026383937,0.7833333320277778,0.8285714262040816,0.8749999978124999,0.7999999959999999,0.821428568494898,0.9090909008264464,0.7777777734567901,0.9999999875000002,0.833333326388889,0.9999999857142858,0.7777777691358027,0.9999999800000005,4021,0.0526315788088642,0.0,0.07999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024746971,-0.037791174,0.9999999,MIDRC-RICORD-1C-SITE2-000253-66449-0.png,-0.48787135,30.959513,0.6785714285108418,0.6060606058769513,0.7959183671845065,0.4999999996875,0.8333333330555556,0.4166666663194444,0.8333333329861111,0.0,0.874999999453125,0.0,0.8749999989062499,0.0,0.8571428559183674,0.0,0.8043478259120983,0.0,0.8333333329861111,0.0,0.941176470034602,0.0,0.923076922366864,0.0,0.8749999989062499,0.0,0.8571428559183674,0.0,0.999999998,0.0,4022,0.3181818176997245,0.459016392690137,0.309523808786848,0.449999998875,0.2972972964937911,0.5357142838010204,0.3333333322222222,0.666666662962963,0.4166666649305555,0.6428571382653062,0.4210526293628808,0.6999999930000002,0.3571428545918367,0.8571428448979593,4022,0.5248226946632464,0.3333333329218107,0.6607142845344388,0.357142856292517,0.5999999985,0.3793103435196195,0.5416666644097222,0.434782606805293,0.5294117615916955,0.4444444419753086,0.5555555493827161,0.5384615343195267,0.9999999800000005,0.6666666592592594
-0.07107598,-0.09389515,0.99999994,COVID-2522.png,0.5386664,18.617836,0.2909090908985124,0.4999999996428571,0.2727272727047333,0.4999999993749999,0.3176470587861592,0.7999999984,0.3396226414453542,0.9999999966666668,0.3611111110108024,0.9999999966666668,0.5714285710204081,0.999999995,0.7777777769135802,0.999999995,0.342105263067867,0.999999998,0.3181818180371901,0.9999999975,0.2941176468858131,0.9999999975,0.1666666665277777,0.9999999966666668,0.1666666665277777,0.999999995,0.0909090908264462,0.999999995,0.0,0.999999995,4023,0.4307692305483235,0.4202127657339294,0.4951456305872372,0.4387755097563515,0.4936708854510495,0.435897435338593,0.4905660368102527,0.3999999992,0.4047619037981859,0.3658536576442593,0.3333333323232323,0.299999999,0.380952379138322,0.3333333319444444,4023,0.1999999992,0.2380952375283446,0.0,0.1052631573407202,0.0,0.1111111104938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
